0.0,0.0,-0.18998845151458407,0.9817863251701413,0.6300000000000001,0.6300000000000001
-0.7854290601361131,-0.1519907612116672,-0.034064159846874116,0.999419648102801,0.7650000000000001,0.7650000000000001
-1.5793842140685312,-0.05383163762068249,0.028757136923544827,0.9995864280170877,0.675,0.675
-2.3776694250437407,-0.10618354244052461,-0.03406415984687456,0.999419648102801,0.7200000000000001,0.7200000000000001
-3.177666605807988,-0.10830739960515912,0.028757136923544604,0.9995864280170877,0.7200000000000001,0.7200000000000001
-3.9762185329727444,-0.060194827220655195,-0.03406415984687478,0.999419648102801,0.675,0.675
-4.769641307133018,-0.1625681706446918,-0.09675102094081264,0.9953086154288581,0.7650000000000001,0.7650000000000001
-5.5679265181082265,-0.21492007546453445,-0.034064159846875226,0.9994196481028009,0.7200000000000001,0.7200000000000001
-6.367923698872474,-0.2170439326291695,0.028757136923543716,0.9995864280170877,0.7200000000000001,0.7200000000000001
-7.16647562603723,-0.1689313602446661,0.09146494241241182,0.9958082969675911,0.7650000000000001,0.7650000000000001
-7.9604307799696485,-0.07077223665368243,0.028757136923543494,0.9995864280170877,0.675,0.675
-8.758715990944857,-0.12312414147352561,-0.03406415984687589,0.9994196481028009,0.7200000000000001,0.7200000000000001
-9.558713171709105,-0.12524799863816116,0.028757136923543272,0.9995864280170877,0.7650000000000001,0.7650000000000001
-10.35726509887386,-0.0771354262536583,-0.03406415984687589,0.9994196481028009,0.7200000000000001,0.7200000000000001
-11.150687873034133,-0.1795087696776958,0.02875713692354305,0.9995864280170877,0.7200000000000001,0.7200000000000001
-11.93691287546525,-0.031690484096407956,0.09146494241241093,0.9958082969675912,0.675,0.675
-12.736910056229497,-0.03381434126104385,0.028757136923542828,0.9995864280170877,0.6363961030678928,0.6363961030678928
-13.535461983394253,0.014298231123458655,0.6593181238691997,0.7518640911345604,0.81,0.81
-13.687452744605922,0.7997272912595714,0.9994196481028009,0.03406415984687618,0.7200000000000001,0.7200000000000001
-13.589293621014939,1.5936824451919898,0.9995864280170877,-0.02875713692354299,0.6300000000000001,0.6300000000000001
-13.641645525834782,2.391967656167199,0.9994196481028009,0.034064159846875955,0.675,0.675
-13.643769382999418,3.1919648369314464,0.9995864280170877,-0.028757136923544098,0.676498337026781,0.676498337026781
-13.595656810614914,3.9905167640962027,0.999419648102801,0.0340641598468744,0.8297590011563599,0.8297590011563599
-13.69803015403895,4.783939538256476,0.9953086154288581,0.09675102094081182,0.7689603370785778,0.7689603370785778
-13.750382058858792,5.582224749231686,0.999419648102801,0.034064159846873734,0.675,0.675
-13.752505916023425,6.382221929995933,0.9995864280170876,-0.02875713692354632,0.675,0.675
-13.70439334363892,7.180773857160689,0.995808296967591,-0.09146494241241397,0.7200000000000001,0.7200000000000001
-13.606234220047934,7.974729011093108,0.918805748216845,-0.39471001639644726,0.688367634335026,0.688367634335026
-13.097933285368597,8.592491230562795,0.4563543630944015,-0.8897981205221234,0.675,0.675
-12.299648074393389,8.644843135382635,0.03406415984687202,-0.999419648102801,0.6300000000000001,0.6300000000000001
-11.499650893629141,8.646966992547267,-0.028757136923547144,-0.9995864280170876,0.7650000000000001,0.7650000000000001
-10.701098966464386,8.59885442016276,0.03406415984687202,-0.999419648102801,0.7200000000000001,0.7200000000000001
-9.907676192304113,8.701227763586795,-0.028757136923547144,-0.9995864280170876,0.7200000000000001,0.7200000000000001
-9.121451189872996,8.553409478005504,-0.09146494241241435,-0.9958082969675909,0.675,0.675
-8.321454009108749,8.555533335170137,0.09675102094081166,-0.9953086154288582,0.675,0.675
-7.536024948972635,8.707524096381805,0.034064159846874685,-0.999419648102801,0.7200000000000001,0.7200000000000001
-6.742069795040217,8.609364972790821,-0.02875713692354315,-0.9995864280170877,0.7200000000000001,0.7200000000000001
-5.943784584065008,8.661716877610665,0.03406415984687602,-0.9994196481028009,0.7650000000000001,0.7650000000000001
-5.1437874033007605,8.6638407347753,-0.028757136923542707,-0.9995864280170877,0.7650000000000001,0.7650000000000001
-4.345235476136004,8.615728162390798,0.03406415984687646,-0.9994196481028009,0.7200000000000001,0.7200000000000001
