0.0,0.0,0.9692399750465688,-0.24611759541269457,1.08864,1.08864
0.1968940763301557,0.775391980037255,0.961030973133367,-0.27644071458150576,1.8144,1.8144
0.4420868924422495,1.5368908197783415,0.9764924541221599,-0.21555158789134798,2.4948,2.4948
0.5402460160332341,2.3308459737107596,0.9881001655114995,-0.15381177755993636,3.1752000000000002,3.1752000000000002
0.6880643016145231,3.117070976141876,0.9958082969675911,-0.09146494241241242,3.9009600000000004,3.9009600000000004
0.6859404444498884,3.917068156906123,0.9995864280170877,-0.028757136923544098,4.626720000000001,4.626720000000001
0.7340530168343922,4.7156200840708795,0.9958082969675911,-0.0914649424124122,5.352480000000001,5.352480000000001
0.8322121404253762,5.509575238003298,0.9881001655114996,-0.15381177755993547,6.078240000000001,6.078240000000001
0.9800304260066647,6.295800240434414,0.9958082969675912,-0.09146494241241154,6.75864,6.75864
0.9779065688420292,7.095797421198662,0.9995864280170877,-0.028757136923543213,7.484400000000001,7.484400000000001
1.0260191412265323,7.894349348363418,0.9958082969675912,-0.09146494241241132,8.21016,8.21016
1.1241782648175156,8.688304502295836,0.9881001655114997,-0.15381177755993483,8.935920000000001,8.935920000000001
1.2719965503988035,9.474529504726952,0.9764924541221603,-0.21555158789134604,9.61632,9.61632
1.4688906267289576,10.249921484764208,0.9610309731333677,-0.27644071458150365,10.34208,10.34208
1.7140834428410499,11.011420324505295,0.9764924541221603,-0.21555158789134582,11.02248,11.02248
1.8122425664320325,11.805375478437714,0.9881001655114999,-0.15381177755993372,11.70288,11.70288
1.9600608520133196,12.59160048086883,0.9958082969675913,-0.09146494241240977,12.42864,12.42864
1.9579369948486827,13.391597661633078,0.9399781645497884,0.3412345969704873,13.1544,13.1544
1.446363140027115,14.00665228608769,0.6108071732608691,0.7917793866305606,13.698720000000002,13.698720000000002
0.7215997545761311,14.34535279554941,0.21555158789134632,0.9764924541221602,14.016240000000002,14.016240000000002
-0.07839742618811663,14.343228938384774,0.61080717326087,0.7917793866305599,13.758518752365749,13.758518752365749
-0.2794057670908875,15.117564554824774,0.8620904077829954,-0.506754505464479,13.336225708707843,13.336225708707843
0.494929849349113,15.318572895727545,-0.5067545054644793,-0.8620904077829953,13.19976,13.19976
0.6959381902518837,14.544237279287545,-0.748352761276495,-0.6633009457929676,13.88016,13.88016
1.4405386016720716,14.251713387420766,-0.6108071732608696,-0.7917793866305601,13.838443192440398,13.838443192440398
1.9124833829406673,13.605750444649791,-0.9881001655114997,0.15381177755993516,13.335840000000001,13.335840000000001
1.2665204401696926,13.133805663381196,0.15381177755993555,0.9881001655114996,12.927600000000002,12.927600000000002
0.7945756589010973,13.779768606152171,0.9995864280170877,-0.028757136923544098,13.51728,13.51728
1.3028765935804323,14.397530825621859,0.7518640911345594,-0.6593181238692009,13.972058132143596,13.972058132143596
1.848964123181565,14.982157552700027,0.7089815315648804,-0.7052270470564188,13.47314176278124,13.47314176278124
2.430683089708821,15.531341532785445,0.6633009457929668,-0.7483527612764956,12.945492880535681,12.945492880535681
3.045737714163433,16.04291538760701,-0.09146494241241347,-0.995808296967591,12.43931322734499,12.43931322734499
3.557311568984998,15.427860763152397,-0.995808296967591,0.09146494241241365,11.944244949129267,11.944244949129267
2.9422569445303854,14.916286908330832,-0.28153953114270025,0.9595496299847905,12.474742232463162,12.474742232463162
2.1483017905979676,15.014446031921818,-0.22073335740867311,0.9753341914067685,13.20170830982112,13.20170830982112
1.4739798501333485,14.5839928746468,-0.39958296573928365,0.9166970347344855,13.78944,13.78944
0.6996442336933478,14.38298453374403,-0.22073335740867225,0.9753341914067687,14.016240000000002,14.016240000000002
-0.08578482644276553,14.230993772532365,0.5598856457909352,0.8285698906171207,13.762331643613303,13.762331643613303
-0.2377755876544314,15.016422832668479,0.8285698906171208,-0.5598856457909351,13.410920080113819,13.410920080113819
0.547653472481682,15.168413593880144,-0.5598856457909351,-0.8285698906171208,13.335840000000001,13.335840000000001
0.6996442336933479,14.38298453374403,-0.8285698906171207,0.5598856457909352,14.016240000000002,14.016240000000002
-0.08578482644276542,14.230993772532365,0.5598856457909352,0.8285698906171207,13.762331643613303,13.762331643613303
-0.2377755876544313,15.016422832668479,0.8285698906171208,-0.5598856457909351,13.410920080113819,13.410920080113819
0.5476534724816821,15.168413593880144,-0.5598856457909351,-0.8285698906171208,13.335840000000001,13.335840000000001
0.699644233693348,14.38298453374403,-0.8285698906171207,0.5598856457909352,14.016240000000002,14.016240000000002
-0.0857848264427653,14.230993772532365,0.5598856457909352,0.8285698906171207,13.762331643613303,13.762331643613303
-0.2377755876544312,15.016422832668479,0.8285698906171208,-0.5598856457909351,13.410920080113819,13.410920080113819
0.5476534724816822,15.168413593880144,-0.5598856457909351,-0.8285698906171208,13.335840000000001,13.335840000000001
