0.0,0.0,-0.18998845151458407,0.9817863251701413,1.8273546453822258,1.8273546453822258
-0.7854290601361131,-0.1519907612116672,-0.15905604995643344,0.9872695543630708,1.8668221661422388,1.8668221661422388
-1.5788518342963866,-0.25436410463570336,-0.22073335740867375,0.9753341914067684,1.8117739925277656,1.8117739925277656
-2.3390380581224792,-0.5035967371400084,-0.3995829657392844,0.9166970347344852,1.822361105818493,1.822361105818493
-3.0390577556501177,-0.890859468465027,-0.4563543630944038,0.8897981205221221,1.8846352432234732,1.8846352432234732
-3.7620125523032137,-1.2334034247630188,-0.5113247382668658,0.8593875796381522,1.7921076976565893,1.7921076976565893
-4.407975495074189,-1.7053482060316136,-0.5642771482994411,0.8255854285941889,1.7182694782833108,1.7182694782833108
-5.082297435538807,-2.1358013633066317,-0.7089815315648806,0.7052270470564186,1.5120267854770297,1.5120267854770297
-5.509164128986068,-2.812399342926289,-0.9417767419469054,0.33623885606495846,1.3619471355379402,1.3619471355379402
-5.607323252577052,-3.606354496858707,-0.9995864280170877,0.02875713692354378,1.288603895694872,1.288603895694872
-5.554971347757209,-4.404639707833916,-0.9595496299847901,-0.2815395311427017,1.1880340904199678,1.1880340904199678
-5.16770861643219,-5.104659405361555,-0.7483527612764953,-0.6633009457929673,1.1982174260124914,1.1982174260124914
-4.519248929822519,-5.573167713550521,-0.15381177755993586,-0.9881001655114996,1.3537448060842192,1.3537448060842192
-3.759062705996426,-5.323935081046216,0.2815395311427008,-0.9595496299847904,1.0800000000000003,1.0800000000000003
-2.9847270895564253,-5.122926740143446,0.3412345969704851,-0.9399781645497892,0.98281483505287,0.98281483505287
-2.2617722929033293,-4.780382783845454,0.39958296573928515,-0.9166970347344848,0.8841097216974825,0.8841097216974825
-1.5187355694205362,-4.483909467076549,0.22073335740867497,-0.9753341914067681,0.9266067126888302,0.9266067126888302
-0.720450358445327,-4.431557562256706,-0.21555158789134707,-0.97649245412216,1.3356739871690249,1.3356739871690249
-0.018384308933028226,-4.815097993140068,-0.9166970347344848,-0.3995829657392852,1.5392368238838365,1.5392368238838365
-0.2152783852631831,-5.5904899731773225,-0.9188057482168458,0.3947100163964454,1.2091525958289964,1.2091525958289964
-0.6421450787104439,-6.26708795279698,-0.8285698906171225,0.5598856457909327,0.9276987657639737,0.9276987657639737
-1.1106533868994095,-6.915547639406651,-0.7917793866305595,0.6108071732608705,0.9879524280045067,0.9879524280045067
-1.6189543215787445,-7.533309858876339,-0.8285698906171225,0.5598856457909327,1.2282609657560564,1.2282609657560564
-2.0024947524621064,-8.235375908388638,-0.9610309731333675,0.2764407145815042,1.6099689437998488,1.6099689437998488
-2.0506073248466095,-9.033927835553396,-0.9994196481028009,-0.03406415984687652,1.6656079970989572,1.6656079970989572
-1.9482339814225718,-9.827350609713669,-0.9753341914067681,-0.22073335740867503,1.6224980739587953,1.6224980739587953
-1.6990013489182654,-10.587536833539762,-0.9166970347344844,-0.39958296573928603,1.6262379899633388,1.6262379899633388
-1.3117386175932457,-11.2875565310674,-0.8897981205221217,-0.45635436309440475,1.6312112064352675,1.6312112064352675
-0.969194661295253,-12.010511327720495,-0.7885250690376687,-0.6150026142213867,1.6224980739587953,1.6224980739587953
-0.3514324418255649,-12.51881226239983,-0.5598856457909325,-0.8285698906171226,1.4692344945583058,1.4692344945583058
0.3506336076867339,-12.902352693283191,-0.3947100163964452,-0.9188057482168459,1.2608033153509712,1.2608033153509712
1.112132447427821,-13.147545509395284,-0.45162343661906934,-0.8922086479609921,1.2503199590504825,1.2503199590504825
1.7605921340374922,-13.61605381758425,-0.8593875796381516,-0.5113247382668666,1.376735268670052,1.376735268670052
1.862965477461529,-14.409476591744523,-0.995308615428858,-0.09675102094081305,1.3050000000000002,1.3050000000000002
1.9153173822813718,-15.207761802719732,-0.9994196481028009,-0.03406415984687563,1.376735268670052,1.376735268670052
1.9174412394460072,-16.00775898348398,-0.9995864280170877,0.028757136923543335,1.2727922061357857,1.2727922061357857
1.8693286670615044,-16.806310910648737,-0.9994196481028009,-0.03406415984687652,1.2224769936485513,1.2224769936485513
1.971702010485542,-17.59973368480901,-0.995308615428858,-0.09675102094081393,1.15694641189642,1.15694641189642
2.0240539153053856,-18.39801889578422,-0.9872695543630705,-0.1590560499564358,1.0696377891604243,1.0696377891604243
2.2250622562081572,-19.172354512224217,-0.9753341914067677,-0.22073335740867675,1.059174206634584,1.059174206634584
2.377053017419827,-19.95778357236033,-0.9872695543630704,-0.15905604995643668,1.0800000000000003,1.0800000000000003
2.4794263608438656,-20.751206346520604,-0.9753341914067677,-0.22073335740867675,1.1258996402877124,1.1258996402877124
2.728658993348173,-21.511392570346697,-0.9595496299847897,-0.2815395311427034,1.323489705286747,1.323489705286747
2.929667334250945,-22.2857281867867,-0.9753341914067679,-0.2207333574086759,1.4692344945583058,1.4692344945583058
3.0816580954626143,-23.071157246922812,-0.9166970347344844,-0.39958296573928603,1.6423458831805196,1.6423458831805196
3.5536028767312104,-23.717120189693787,-0.6593181238691999,-0.7518640911345603,1.7229770747168982,1.7229770747168982
4.2556689262435095,-24.10066062057715,-0.27644071458150443,-0.9610309731333674,1.6656079970989572,1.6656079970989572
5.054220853408266,-24.148773192961652,0.03406415984687557,-0.9994196481028009,1.7100000000000002,1.7100000000000002
5.847643627568539,-24.046399849537615,0.3412345969704859,-0.9399781645497889,1.719447585708852,1.719447585708852
6.521965568033156,-23.615946692262597,0.7089815315648808,-0.7052270470564186,1.8466456075814874,1.8466456075814874
6.948832261480417,-22.93934871264294,0.9417767419469055,-0.33623885606495835,1.8803324174198561,1.8803324174198561
7.046991385071401,-22.14539355871052,0.995308615428858,0.09675102094081336,1.7135489488193796,1.7135489488193796
6.797758752567095,-21.385207334884427,0.9595496299847901,0.2815395311427018,1.6801339232335026,1.6801339232335026
6.596750411664324,-20.610871718444425,0.9753341914067682,0.22073335740867425,1.6698577783751527,1.6698577783751527
6.4447596504526565,-19.82544265830831,0.9872695543630708,0.1590560499564335,1.7223893288104177,1.7223893288104177
6.342386307028621,-19.03201988414804,0.9753341914067684,0.22073335740867384,1.731184565550421,1.731184565550421
6.0931536745243156,-18.271833660321946,0.9872695543630708,0.1590560499564335,1.6867498332592183,1.6867498332592183
6.091029817359681,-17.471836479557698,0.9953086154288581,0.09675102094081205,1.7123667831396403,1.7123667831396403
5.9390390561480135,-16.686407419421585,0.9872695543630708,0.1590560499564335,1.8,1.8
5.836665712723978,-15.892984645261311,0.9995864280170877,-0.028757136923544764,1.8050554008118425,1.8050554008118425
5.984483998305267,-15.106759642830195,0.9958082969675911,-0.09146494241241264,1.8716970908776882,1.8716970908776882
5.982360141140632,-14.306762462065947,0.9881001655114995,-0.15381177755993636,1.9433540593520269,1.9433540593520269
6.227552957252726,-13.54526362232486,0.9764924541221599,-0.21555158789134798,2.0069192808879985,2.0069192808879985
6.325712080843711,-12.751308468392443,0.961030973133367,-0.27644071458150576,2.172153309506491,2.172153309506491
6.6644125903054325,-12.02654508294146,0.8922086479609916,-0.4516234366190702,2.072932705130584,2.072932705130584
7.047953021188795,-11.324479033429162,0.8620904077829947,-0.5067545054644801,2.1130842387373017,2.1130842387373017
7.474819714636057,-10.647881053809504,0.828569890617122,-0.5598856457909333,2.134063026248288,2.134063026248288
7.943328022825023,-9.999421367199833,0.7917793866305595,-0.6108071732608704,2.08024637963872,2.08024637963872
8.451628957504358,-9.381659147730145,0.7518640911345594,-0.6593181238692009,2.1604686991484052,2.1604686991484052
8.99771648710549,-8.797032420651977,0.7089815315648802,-0.7052270470564191,2.227386360737625,2.227386360737625
9.579435453632748,-8.247848440566559,0.8285698906171215,-0.559885645790934,2.2310199461232973,2.2310199461232973
9.871959345499528,-7.503248029146372,0.9610309731333669,-0.2764407145815062,2.362392854713204,2.362392854713204
10.019777631080817,-6.717023026715256,0.999419648102801,0.034064159846873734,2.2341944857151543,2.2341944857151543
9.818769290178048,-5.942687410275255,0.9399781645497897,0.34123459697048375,2.133588526403346,2.133588526403346
