0.7912133976648164,1.0570725157524364e-35,2.956638272687094e-35,2.1230743979393654,0.0,8.222409163289228
1.560597381868626,0.6735849616533692,-0.415092688539237,2.2110750421314567,0.0,6.342508425494277
2.377556791462136,1.2905765055368161,-0.874737279419679,1.9316244771670728,0.0,3.0480109558496626
3.055465977053255,2.0549276233851295,-1.1631641255477918,1.4811479843445787,0.0,3.121042331502148
3.680226326986243,2.730114514078186,-1.1024720622688395,1.006220001356016,0.0,2.6403764582265628
4.260130131389641,3.2579216581911683,-0.7681890781495645,0.9571408980381365,0.0,8.562183024737267
4.83690672897442,3.732021126340813,-0.43424579454925377,0.1539770250941468,0.0,0.8761825995506368
5.384280289549754,3.820480953802508,0.13570692493449574,0.09916442665023917,0.0,7.034558880719319
5.786156192623457,3.8746720217024713,0.6803913684215299,-0.5889290521849262,0.0,1.088760390873608
6.431549019077656,3.651441688332851,1.0145656638647793,-0.9700867987550079,0.0,2.8293187727582256
7.309147612773372,3.1190347006246273,1.3793597151841452,-0.8323305678327857,0.0,5.672512993455203
8.141355231241915,2.470048601646342,1.9701188327520798,-1.2082833540550955,0.0,2.8708654046844377
8.966641639799912,1.6919273097777132,2.2652404608612042,-1.3789564031301647,0.0,5.799099558680322
9.75115677976562,0.881780708448794,2.422594013429167,-1.3798635721302372,0.0,7.129560364972292
10.521124030800928,0.11152205301811499,2.5714752028707313,-1.45751806623215,0.0,7.045152603292879
11.348423031278482,-0.6535103822080298,2.658509338236258,-1.4915091464479793,0.0,7.022059710757232
12.176294504998845,-1.478210354887204,2.7240348390289264,-1.6307384960544755,0.0,5.062011186219504
12.950487416309857,-2.3045949764319245,2.674440138966189,-1.5109563372294703,0.0,6.2721930871064275
13.77582287610778,-3.0774021769012365,2.7207401910936393,-1.5036651602882842,0.0,7.015802178841518
14.548175549240405,-3.900878609297193,2.7761043174597084,-1.6534602919791515,0.0,4.801999536959306
15.318081417767328,-4.670593913991224,2.7123312713125536,-1.4588962480026861,0.0,4.436881834065946
16.195170749837185,-5.435684572887953,2.798304116218171,-1.834232559625223,0.0,2.9266794824480975
17.020312636292534,-6.282515099950435,2.569910257137353,-2.001256081811729,0.0,6.038499386656923
17.81018533161628,-7.032382588688785,2.225587905094485,-2.233830606363005,0.0,3.7521360088360782
18.32438210890564,-7.654903557779832,1.7394125068481854,-2.4138178212096078,0.0,5.109285095134384
18.809243492825633,-7.996952317565959,1.3554841649619278,2.921601868798809,0.0,1.0541247757239112
19.39454774184245,-7.891145560917536,0.8823082020640287,3.070422557879912,0.0,5.289547262483097
19.812156665015564,-7.849524558599019,0.2984856638872762,2.6626196451367337,0.0,2.060404166547423
20.329672803853743,-7.657061971109684,-0.07212918353618614,2.0529602797701787,0.0,1.8930182405135862
21.08091399019502,-7.198545995392643,-0.3121001275486416,2.0443615716869696,0.0,7.865627817375462
21.85047968965144,-6.529980423054229,-0.6547127302638072,1.7549826700549216,0.0,2.584945435665204
22.644023726358025,-5.773431469835504,-0.795656148568809,1.5295582178377094,0.0,4.790237197744064
23.453368295121486,-4.980562080718869,-0.7629411673767739,1.3619097738684123,0.0,4.989684410001435
24.281822438037214,-4.188810706307854,-0.5951067486624344,1.3689392134375722,0.0,7.145073530950575
25.05618030757347,-3.3771775488962015,-0.42901073816181146,1.178932530105497,0.0,4.02837139135021
25.787755123065722,-2.661516888706405,-0.13327448815272636,1.4269780254344293,0.0,4.020861711722401
26.484057442522257,-1.9374948798030542,-0.028422967963075862,1.28343202172651,0.0,5.507404042872244
27.261859680599713,-1.269744973758924,0.16892693210937532,1.5372400489947382,0.0,3.249493418575031
